2023-07-29; 07:25:39; 00:07:32; Триблок; |Ремонт наливного крана;|
2023-07-29; 15:01:50; 00:06:16; |Капсуляторная машина;| Настройка;
2023-07-29; 06:50:48; 00:05:11; |Капсуляторная машина;| Настройка;
2023-07-29; 13:07:07; 00:04:05; |Групповой считыватель;| |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 17:49:02; 00:05:01; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 20:19:55; 00:07:35; Триблок; |Ремонт наливного крана;|
2023-07-29; 07:44:14; 00:04:40; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 13:21:36; 00:05:25; Триблок; Настройка;
2023-07-29; 15:11:58; 00:04:58; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 13:27:09; 00:10:09; Триблок; |Ремонт наливного крана;|
2023-07-29; 10:45:40; 00:12:13; Триблок; |Переход по партии;|
2023-07-29; 08:06:28; 00:06:45; Триблок; None;
2023-07-29; 11:19:20; 00:03:33; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 08:16:09; 00:04:47; Триблок; None;
2023-07-29; 08:27:55; 00:06:41; Триблок; None;
2023-07-29; 17:58:32; 00:09:07; Этикетировка; |Настройка принтера даты;|
2023-07-29; 11:23:27; 00:04:41; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 19:31:01; 00:15:51; Триблок; |Ремонт наливного крана;|
2023-07-29; 11:53:40; 00:05:05; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-29; 11:58:46; 00:35:55; Триблок; Обед;
2023-07-29; 21:01:54; 00:11:01; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 16:34:00; 00:30:58; Триблок; Обед;
2023-07-29; 18:08:01; 00:15:18; Триблок; |Ремонт наливного крана;|
2023-07-29; 17:16:18; 00:07:57; |Мюзлёвочный аппарат;| Настройка;
2023-07-29; 22:38:25; 00:09:38; Триблок; |Переход на новый акратофор,емкость;|
2023-07-29; 23:30:53; 00:31:05; Триблок; |Закрытие партии суточное;|
2023-07-30; 00:03:00; 00:34:18; Триблок; Обед;
2023-07-30; 00:52:01; 00:08:40; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 02:16:23; 00:05:41; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 02:36:29; 00:15:35; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 21:18:03; 00:04:04; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 13:21:36; 00:04:45; |Капсуляторная машина;| Настройка;
2023-07-30; 03:02:59; 00:06:01; |Капсуляторная машина;| Настройка;
2023-07-30; 21:51:58; 00:09:14; Триблок; |Ремонт наливного крана;|
2023-07-30; 13:56:23; 00:11:15; Этикетировка; Настройка;
2023-07-30; 17:56:01; 00:03:52; |Капсуляторная машина;| Настройка;
2023-07-30; 18:06:52; 00:05:00; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 16:29:26; 00:03:33; Триблок; Настройка;
2023-07-30; 08:42:16; 03:20:19; |Мюзлёвочный аппарат;| |Поломка аппарата;|
2023-07-30; 21:14:16; 00:03:46; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 03:34:11; 00:05:12; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 04:00:52; 00:39:34; Этикетировка; Обед;
2023-07-30; 21:35:42; 00:15:28; Триблок; |Переход на новый акратофор,емкость;|
2023-07-30; 04:52:03; 00:03:29; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 08:04:56; 00:05:02; Этикетировка; Настройка;
2023-07-30; 05:01:03; 00:05:26; Триблок; |Ремонт наливного крана;|
2023-07-30; 18:38:27; 00:03:46; Принтер; |Настройка принтера даты;|
2023-07-30; 16:33:59; 00:36:38; Триблок; Обед;
2023-07-30; 05:22:15; 00:08:50; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 08:37:02; 00:05:09; Принтер; |Настройка принтера даты;|
2023-07-30; 19:40:28; 00:04:08; Этикетировка; Настройка;
2023-07-30; 07:15:32; 00:04:11; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 19:44:37; 00:14:50; Триблок; None;
2023-07-30; 12:05:48; 00:16:03; Триблок; |Ремонт наливного крана;|
2023-07-30; 12:43:53; 00:04:12; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 07:23:55; 00:17:29; |Мюзлёвочный аппарат;| None;
2023-07-30; 22:33:00; 00:07:09; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 13:15:45; 00:04:02; |Капсуляторная машина;| Настройка;
2023-07-30; 19:31:38; 00:03:00; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-30; 17:38:26; 00:06:44; Этикетировка; Настройка;
2023-07-30; 22:51:46; 00:04:52; |Мюзлёвочный аппарат;| Настройка;
2023-07-30; 23:35:02; 00:26:54; Триблок; |Закрытие партии суточное;|
2023-07-30; 20:33:26; 00:10:29; |Мюзлёвочный аппарат;| Настройка;
2023-07-31; 00:03:00; 00:41:52; Триблок; |Открытие партии суточное;|
2023-07-30; 20:21:28; 00:05:19; |Групповой считыватель;| |Замена рибона, коробочного стикера;|
2023-07-31; 01:08:23; 00:48:38; Этикетировка; |Поломка аппарата;|
2023-07-31; 13:19:32; 00:05:22; Триблок; Настройка;
2023-07-31; 17:17:53; 00:08:50; |Мюзлёвочный аппарат;| Настройка;
2023-07-31; 06:28:26; 00:03:42; |Групповой считыватель;| |Сбой в работе помарочн. учета;|
2023-07-31; 06:42:30; 00:03:59; |Групповой считыватель;| |Сбой в работе помарочн. учета;|
2023-07-31; 15:31:35; 00:13:16; Триблок; Настройка;
2023-07-31; 11:00:17; 00:05:44; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 02:10:13; 00:04:30; |Мюзлёвочный аппарат;| Настройка;
2023-07-31; 06:54:03; 00:04:20; |Групповой считыватель;| |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 03:42:28; 00:12:30; |Укладчик бутылок;| Настройка;
2023-07-31; 18:53:49; 00:04:44; |Аппликатор  QR-кода;| |Замена QR;|
2023-07-31; 17:37:04; 00:04:39; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 07:03:56; 00:03:26; |Капсуляторная машина;| Настройка;
2023-07-31; 12:17:37; 00:03:37; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 03:10:22; 00:06:11; |Укладчик бутылок;| Настройка;
2023-07-31; 11:14:05; 00:11:36; Триблок; |Замена водяных фильтров;|
2023-07-31; 03:05:59; 00:03:58; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 07:54:38; 00:03:44; Этикетировка; None;
2023-07-31; 02:24:31; 00:04:02; |Групповой считыватель;| |Замена рибона, коробочного стикера;|
2023-07-31; 14:45:51; 00:07:34; Триблок; |Ремонт наливного крана;|
2023-07-31; 02:18:06; 00:06:05; |Капсуляторная машина;| Настройка;
2023-07-31; 03:57:18; 00:38:00; Триблок; Обед;
2023-07-31; 18:41:42; 00:12:06; Этикетировка; |Порвалась к.этик, этикетка;|
2023-07-31; 16:25:36; 00:07:22; Этикетировка; |Ремонт наливного крана;|
2023-07-31; 08:12:49; 01:01:48; Этикетировка; |Мойка (сан. час);|
2023-07-31; 15:10:41; 00:04:11; |Укладчик бутылок;| Настройка;
2023-07-31; 09:16:59; 00:05:09; |Триблок розлива;| Настройка;
2023-07-31; 04:53:35; 00:04:33; |Мюзлёвочный аппарат;| Настройка;
2023-07-31; 05:29:19; 00:04:15; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 05:40:52; 00:04:52; Этикетировка; |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 16:34:00; 00:38:41; Триблок; Обед;
2023-07-31; 18:09:43; 00:07:28; |Этикетировочная машина;| |Порвалась к.этик, этикетка;|
2023-07-31; 19:09:20; 00:07:36; |Этикетировочная машина;| |Порвалась к.этик, этикетка;|
2023-07-31; 10:13:24; 00:09:52; Триблок; Настройка;
2023-07-31; 14:03:39; 00:06:39; |Капсуляторная машина;| Настройка;
2023-07-31; 13:25:51; 00:23:15; Триблок; |Переход по этикетке и в/м;|
2023-07-31; 21:16:35; 00:04:33; Этикетировка; Настройка;
2023-07-31; 21:24:16; 00:03:32; |Мюзлёвочный аппарат;| Настройка;
2023-07-31; 21:54:35; 00:05:40; Этикетировка; Настройка;
2023-07-31; 22:56:11; 00:05:19; Этикетировка; Настройка;
2023-07-31; 23:13:52; 00:04:30; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-07-31; 23:24:09; 00:06:15; Триблок; Настройка;
2023-08-01; 07:21:28; 00:03:52; Триблок; Настройка;
2023-08-01; 07:43:47; 00:19:09; Триблок; None;
2023-08-01; 08:04:00; None; ТО; None;
2023-08-01; 01:25:28; 00:18:57; Триблок; |Переход по этикетке и в/м;|
2023-08-01; 00:03:00; 00:39:41; Триблок; Обед;
2023-08-01; 00:55:07; 00:12:58; Триблок; |Ремонт наливного крана;|
2023-08-01; 01:10:53; 00:11:51; Триблок; Настройка;
2023-08-01; 01:53:27; 00:04:21; Триблок; |Поломка аппарата;|
2023-08-01; 03:42:46; 00:04:15; Этикетировка; Настройка;
2023-08-01; 03:47:26; 00:03:41; |Этикетировочная машина;| |Замена контрэтикетки, этикетки, марки;|
2023-08-01; 03:53:23; 00:43:04; Триблок; Обед;
2023-08-01; 05:24:34; 00:04:35; Триблок; |Ремонт наливного крана;|
2023-08-01; 06:47:57; 00:03:25; Триблок; Настройка;
